propertyCode,price,propertyType,size,rooms,bathrooms,latitude,longitude,description,status,priceByArea,topPlus,parking,poblacion / distrito,precio_area / distrito,codigo_distrito,codigo_tipo,piscina
103253345,145000.0,chalet,92.0,2,1,37.314185,-6.1146714,"Adosada en una planta de 92 m² construidos aproximadamente según catastro. Consta de salón-comedor, cocina amueblada, baño con bañera y 2 dormitorios.   Dispone de ventanas climalit, rejas, splits en salón y dormitorio principal y trastero. Cuenta también con dos patios, uno trasero con acceso desde la cocina, y otro delantero con espacio para vehículos. Vivienda VPO El precio no incluye los gastos de compra ni honorarios. CAMARÓN, con más de 25 años a su servicio, le ayudaremos a encontrar la vivienda de sus sueños y que solo tenga que preocuparse en abrir la puerta de su futuro hogar. Encuentra muchos más inmuebles en nuestra web inmobiliariacamaron. com F. I. A. (Ficha Informativa Abreviada), a disposición del consumidor. Pregunte por las posibilidades de financiación.",good,1576.0,False,0,Almensilla / Almensilla,1487.0,9,7,0
103267898,99500.0,flat,58.0,1,1,37.4048643,-6.0775273,"IDEAL PARA INVERSION PARA APARTAMENTOS TURISTICOS. Quieres vivir en una zona privilegiada? Quieres vivir escuchando el cantar de los pájaros? Quieres invertir en un apartamento turístico?  Quieres una buena rentabilidad? Este es tu inmueble!  Ahora tiene un dormitorio, cocina, salón y baño.. . con la buena noticia, que si haces una reformar, podrás casi duplicar metros y hacer dos dormitorios más y un baño! La urbanización es muy bonita, con piscina comunitaria y plaza de garaje particular en superficie. Muy próxima a Valencina de la Concepción pueblo y Ginés.. . donde tienes zonas de ocio, restaurante, farmacias, colegios.. . etc.. . Quieres verlo.. . no lo dudes.. . Llámanos y encantados de realizar la visita contigo. Contamos con profesionales especializados en las mejores zonas de Sevilla para proporcionar a nuestros clientes los mejores inmuebles adecuados a sus necesidades. Más de 15 años de experiencia en el Sector Inmobiliario dedicados a todo tipo de inmuebles como viviendas, locales comerciales, solares y fincas en operaciones de alquiler, compraventa y traspasos.  Así como también realizamos Valoraciones, Tasaciones, Certificados Energéticos, Proyectos de Obra y ejecución. Ofrecemos asesoramiento financiero-fiscal para garantizar el éxito en las operaciones de compraventa y alquiler. Ficha D. I. A. a disposición de nuestros clientes. Al precio de venta hay que añadirle el 5% + IVA con un mínimo de 6.000 euros + IVA en concepto de honorarios por la intermediación inmobiliaria. Estamos encantados de poder acompañarle en la búsqueda de algo tan importante como es, su NUEVO HOGAR o NUEVO NEGOCIO.. . en alquiler o venta. ¡Qué tengas un buen día!",good,1716.0,False,1,Valencina de la Concepcion / Valencina de la Concepcion,1512.6666666666667,21,2,1
103267845,159000.0,flat,77.0,2,1,37.402142,-5.9817454,"GRAN OPORTUNIDAD! FINANCIACIÓN DE HASTA EL 100% + GASTOS  Piso a un paso de la Avenida Miraflores, de 77 m2 con 2 habitaciones, 1 baño, cocina americana y salón con salida a patio privativo.  La vivienda es excelente inversión con gran rentabilidad, debido a la gran demanda de la zona para alquiler.  También es una vivienda perfecta para una pareja joven como primera vivienda, y con una reforma económica, se quedaría un piso perfecto para entrar a vivir.  En el precio no está incluidos los gastos de compra, impuestos y honorarios de la agencia inmobiliaria.  Haz más visibles tus propiedades con Kivir Home.",renew,2065.0,False,0,Sevilla / Santa Justa - Miraflores - Cruz Roja,2343.964912280702,48,2,0
103267832,169990.0,chalet,94.0,3,2,37.3721996,-5.9505834,"La vivienda dispone en la planta baja de un buen salón con gran comedor (posibilidad de hacerlo dormitorio) desde este comedor se sale al patio con trastero y montera. Junto al patio está ubicado el baño con bañera de hidromasaje   En la segunda planta encontramos tres dormitorios uno de ellos bastante grande, desde otro dormitorio se accede a una terraza con balaustrada de aprox. 20 metros y en la siguiente planta un castillete que nos lleva a la azotea de muy grande también.    Informamos a nuestros clientes compradores que el precio de venta no incluye lo siguiente: Honorarios de la agencia inmobiliaria, Impuestos (I. T. P. , I. V. A. o A. J. D. , en su caso) ni otros gastos de la compraventa (gastos de Registro de la Propiedad, Notaría, Gestoría ni de posible Financiación). Documento D. I. A. a disposición del consumidor según Decreto 218/2005 Junta de Andalucía.",good,1808.0,False,0,Sevilla / Cerro Amate,1311.310924369748,38,7,0
103204309,415000.0,chalet,340.0,3,2,37.3372951,-6.1354904,"Precioso chalet en una muy buena urbanización con magnífica piscina y zona barbacoa y jardín muy cuidado.  Buenas calidades, y magnífico estado de conservación, gran porche con vistas a la parcela, mejor verlo.",good,1221.0,False,1,Bollullos de la Mitacion / Bollullos de la Mitacion,1316.7142857142858,15,7,1
103267806,130000.0,chalet,118.0,5,2,37.3846817,-6.0506198,"CREDIT HOME ALJARAFE REAL ESTATE ofrece ADOSADO a REFORMAR en Castilleja de La Cuesta, Sevilla. Ubicación aproximada. El inmueble cuenta con 118 metros cuadrados construidos, distribuidos en dos plantas de la siguiente manera: En planta baja encontramos el hall de entrada que nos da paso al salón, dos habitaciones (una de ellas con ventana a la calle), cocina independiente con salida al patio interior (con un pozo de agua y las escaleras de acceso al solárium) y baño.  Las escaleras que están ubicadas en el salón nos llevan a la planta alta donde tenemos tres habitaciones (una con ventana a la calle y otra con salida a la terraza), baño y terraza. Ubicado a escasos metros de La Plaza Julio Cortázar. Rodeado de colegios, clínicas, comercios, bares, restaurantes, farmacias, etc.. . Es lo que estás buscando? No dudes en visitarla, le atendemos sin compromiso! Le atendemos también por WhatsApp. CREDIT HOME ALJARAFE REAL ESTATE, trabajamos para ofrecer a nuestros clientes su vivienda soñada. Cubrimos todas las necesidades demandadas: casas, pisos, locales, terrenos, oficinas, etc. y ofrecemos a nuestros clientes asesoramiento inmobiliario y financiero. Si necesitas financiación, nuestra oficina cuenta con profesionales en el área que te brindarán seguridad, rentabilidad y la mejor oferta del mercado. Honorarios de intermediación inmobiliaria no incluidos en el precio, no están incluidos los gastos propios de la compraventa. Documento D. I. A. a disposición del consumidor según Decreto 218/2005 Junta de Andalucía. "" ¡Solicítenos más información sin compromiso!",renew,1102.0,False,0,Castilleja de la Cuesta / Castilleja de la Cuesta,1155.0,27,3,0
103267221,945000.0,flat,247.0,4,3,37.3710529,-5.9849859,"MAGNIFICO PISO EN EL PORVENIR, MUY LUMINOSO AL SER COMPLETAMENTE EXTERIOR, una de las zonas más demandadas de Sevilla. EDIFICIO REPRESENTATIVO, con recinto cerrado, zonas verdes, piscina comunitaria. DOS PLAZAS DE GARAJES Y TRASTERO EN EL MISMO EDIFICIO. Cerca de colegios, supermercados, restaurantes, comercios, buenas comunicaciones con transportes públicos. Tiene una superficie construida aproximada de 247 metros cuadrados y útil aproximada de 200 metros cuadrados. La vivienda tiene muy buena distribución con espacios realmente amplios, para la comodidad del día a día. Gran salón a dos alturas con chimenea, dos grandes ventanales a cada lado con una luz increíble, donde se pueden distribuir varias zonas de estar, suelo de mármol. Cocina amplia completamente amueblada, lavadero, despensa, zona office independiente, cuarto de plancha con pileta. En la zona de dormitorios cuenta con; dormitorio principal con vestior y baño completo, 3 dormitorios dobles con armarios empotrados, 2 amplios baños, solería de parquet tanto en dormitorios como en pasillo, amplios ventanales. Cuenta con aire acondicionado centralizado frío/calor, puertas de madera maciza, buena iluminación en toda la vivienda. SOLICITE VISITA SIN COMPROMISO, ESTAMOS ENCANTADOS DE ATENDERLES. Informamos a nuestros clientes que el precio de venta no incluye los honorarios de la agencia (1,5% + IVA).",good,3826.0,False,1,Sevilla / Prado de San Sebastián - Felipe II - Bueno Monreal,3522.9285714285716,65,2,1
103267303,630000.0,chalet,204.0,4,2,37.3926369,-5.9861971,"¡MAGNIFICA CASA EN LA PUERTA OSARIO! Casa con una superficie construida de 204 m2 y parcela de 68 m2, que se distribuye en 4 plantas. En la planta baja de 44 m2, nos encotramos un recibidor y un agradable y luminoso patio sevillano cubierto que hace las funciones de sala de estar, 1 habitación, 1 cuarto de limpieza y trastero, aprovechando el hueco de la escalera y el garaje-tratero de 24 m2. En la planta primera de 61 m2, se encuentra un amplio Salón-Comedor independiente, con 3 balcones al exterior que aportan una gran luminosidad a la estancia, pasamos a la Cocina amueblada con electrodomésticos (Vitro, Horno, Microondas, frigorifico), 1 lavadero y cuarto de plancha con lavadora y termo eléctrico, 1 baño completo con placa ducha. En la planta segunda de 61 m2, están los 3 dormitorios con armarios empotrados y 1 baño completo con bañera. En la tercera planta se encuentran una azotea interior, donde se encuentra la cubierta del patio y otro lavadero y el trastero, y se acede a la terraza de 14 m2. La casa cuenta con meteriales de primera calidad, suelo de marmol, ventanas climalit, puertas de madera blancas.. . La localización es inmejorable, entre Maria Auxiliadora y la plaza de Ponce de León, a 5 minutos de la estacion de Trenes de Santa Justa, buen acceso a la Ronda histórica. No deje pasar esta oportunidad y visítelo. P. V. P: gastos de notaría, registro, impuestos, posible financiación y honorarios de la agencia inmobiliaria no incluidos. Documento D. I. A. a disposición del consumidor según Decreto 218/2005 Junta de Andalucía. C. E. E. Pendiente de confirmar por el ingeniero técnico.",good,3088.0,False,1,Sevilla / Centro,3612.091836734694,69,3,0
103267616,275000.0,flat,82.0,2,2,37.3874931,-5.9686174,"Real State Center pone a su disposición vivienda de Obra Nueva en Nervión, rodeado de comercios, a 1 min de El Corte Ingles y 5 min de Santa Justa. Piso en planta baja con patio de 22m2, dos dormitorios, dos baños, salón, cocina, exterior, con muy buenas calidades, se entrega con aire acondicionado centralizado y posibilidad de garaje en la misma calle. Es ideal tanto como inversión, como para familias por su magnífica ubicación. Pídanos información y planos.",good,3354.0,False,0,Sevilla / Nervión,2977.234693877551,70,2,0
103267588,52500.0,flat,56.0,2,1,37.3579192,-6.0372072,"� Luminoso piso de 56m2; es una 4º planta sin ascensor y está distribuido en 3 habitaciones, 1 baño, salón-comedor, balcón y cocina.  � Vivienda situada en Calle Toledo (Mairena del Aljarafe), en un edificio construido en 1970. Zona residencial tranquila donde dispone de todos los servicios cerca, ya que está a escasos metros (5 minutos andando) de superficies comerciales (Supermercados MAS y Bonsabor), centros educativos (Paddington Escuela Infantil Bilingüe, CEIP Lepanto), equipamientos deportivos (el Campo Municipal Antonio Rojas Cobano) y una gran variedad de bares y restaurantes. Cerca de zonas verdes valoradas como el Parque Valparaíso (a 10 minutos andando). Vivienda para quienes quieran vivir en una zona tranquila muy bien comunicada como para aquellos que busquen invertir para arrendamiento con una muy buena rentabilidad. Todo ello, además, con excelentes comunicaciones por transporte público (autobús) y carreteras. �Esta propiedad se encuentra actualmente en SUBASTA hasta el 05/12/23 – PRECIO DE SALIDA: 52.500€ (libre de comisiones) ¿A qué esperas? No pierdas la oportunidad de realizar tu oferta. Ponte en contacto con nosotros para concertar una visita sin compromiso. ¿Quieres + info? Contacta con nuestra plataforma CREA ☎️.",renew,938.0,False,0,Mairena del Aljarafe / Lepanto,1329.75,22,2,0
103267438,260000.0,flat,128.0,4,2,37.3811646,-5.9613086,"Residencia en venta de 128 m2 en las proximidades de Marqués de Pickman. Este hogar consta de cuatro habitaciones, dos baños completos, una acogedora área de estar y una cocina independiente. Emplazado en la segunda planta exterior sin ascensor (pendiente de aprobación y colocación), el inmueble cuenta con una terraza encantadora, ventanas de climalit y armarios empotrados. Su entorno se encuentra rodeado de una amplia variedad de comercios y servicios, con una excelente conexión a la ciudad a través del transporte urbano y cercanía a paradas de metro y autobús. Contamos con un equipo de asesores inmobiliarios y financieros dispuestos a brindarle información detallada sobre los costos asociados a la compra-venta y financiación. El precio de venta del inmueble mencionado no abarca impuestos ni gastos vinculados a la compraventa (como ITP o IVA), ni los costos notariales o registrales. Tampoco incluye los honorarios de agencia por intermediación inmobiliaria o gestión hipotecaria, en caso de que apliquen. Le sugerimos tener en cuenta estos aspectos al considerar la adquisición de esta propiedad.",good,2031.0,False,0,Sevilla / Nervión,2977.234693877551,70,2,0
