propertyCode,price,propertyType,size,rooms,bathrooms,latitude,longitude,description,status,priceByArea,parking,codigo_distrito,poblacion / distrito,precio_area / distrito,codigo_tipo,piscina,muebles
99935250,900.0,flat,75.0,3,2,37.3870194,-5.9674834,"Ponemos a vuestra disposición este bonito piso RECIENTEMENTE REFORMADO, exterior situado en calle Luis Montoto, una de las mejores zonas de Sevilla, rodeado de todos los servicios necesarios como colegios, centros de salud, transporte público perfectamente comunicado con el casco antiguo, con proximidad a centros comerciales como es el Corte Inglés y Centro Nervión Plaza. Ideal para parejas o familias.  La vivienda cuenta con 3 dormitorios con armarios empotrados revetidos de madera en todas las habitaciones, 2 baños con placa ducha, (uno de ellos incorporado en el dormitorio principal), cocina equipada con todos los electrodomésticos, dispone de aire acondicionado split f/c, en todas las estancias. Ventanas de climalit oscilavatiente. Solería de tarima flotante en toda la vivienda. Su terraza, su orientación sur/este y su distribución le confiere a la vivienda mucha luminosidad, soleamiento y ventilación. La vivienda ha sido completamente reformada con las mejores calidades y acabados En el importe del alquiler está incluida la comunidad y consumo de agua.  El portal dispone de rampa y ascensor. Posibilidad de plaza de garaje cercana (consultar). Se alquila VACÍO.",good,12.0,0,70,Sevilla / Nervión,13.694444444444445,2,0,1
103178743,610.0,flat,88.0,2,2,37.3764098,-5.9404287,"PISO DE DOS HABITACIONES, AMUEBLADO Ideal para parejas sin hijos. Le presentamos un piso ideal para parejas sin hijos en el nuevo barrio de Palmete, perfectamente comunicado con el cinturón sur de la ciudad y las localidades de Dos Hermanas, Alcalá, Utrera y el barrio de Montequinto.  Sus características principales son: 1ª planta 2 habitaciones Completamente amueblado Salón comedor Cocina equipada 1 baño y un aseo Terraza con cerramiento Agua caliente butano Calefacción y aire acondicionado centralizado Exterior, orientación sur este, sur oeste Comunidad incluida El barrio cuenta con multitud de servicios para el día a día, además de varios centros educativos como el Colegio San José de Palmete o el Instituto Leonardo Da Vinci. Cerca del barrio se halla el Polígono Industrial El Pino y el Parque Industrial la Negrilla, con multitud de servicios o la tienda Decathlon a escasos minutos en coche. El barrio cuenta con un Centro de Salud en la barriada de Palmete y el Centro de Deporte la Doctora-Padre Pío.  Si desea visitar este inmueble, consulte las condiciones del alquiler y contacte con nosotros. CONDICIONES DEL ALQUILER •VPO. Requiere autorización por la Junta de Andalucía. •Renta mensual de 610,00€ •Alquiler mínimo 1 año •Comunidad incluida en el precio •Suministros de luz, agua y gas a cargo del arrendatario.   DOCUMENTACIÓN A APORTAR •Empleado por cuenta ajena: las 2 últimas nóminas y acreditación de antigüedad en la empresa (vida laboral) •Autónomo: la última declaración del impuesto sobre la renta (IRPF) + 2 últimos recibos •Pensionistas: el Certificado de pensiones emitido por la Seguridad Social. FORMALIZACIÓN DEL ALQUILER •Presentación de la documentación a aportar •Firma del contrato •Adelanto de un mes de fianza •Pago del mes en curso.",good,7.0,0,38,Sevilla / Cerro Amate,9.11111111111111,2,0,2
95530599,1290.0,flat,122.0,3,2,37.3555118,-5.9797507,"Espectacular piso con muy buenas calidades en Avenida de Jerez. 3 Dormitorios y dos baños.  El piso, de 100 metros, es amplio, luminoso y con muy buena distribución. Pertenece a una zona residencial con parque infantil con columpios y zonas comunes ajardinadas.  Cocina completamente equipada con todos los electrodomésticos y lavadero aparte que sirve de desahogo.  El piso se está amueblando y por eso en las fotos aún aparecen sin muebles.  Ascensor.  PLAZA DE GARAJE INCLUIDA. La plaza de garaje tiene capacidad para dos coches, incluido en el precio.  El piso está sin amueblar. Tiene roperos empotrados en todas las habitaciones y ventanas climalit.  Dos cuartos de baño completos, uno con bañera y el otro con plato de ducha y mampara de cristal.  Muy bien comunicado con la salida de Cádiz, Jerez.. .  Perfecto para trabajadores del hospital de Valme, Virgen del Rocío, etc.  ALQUILER POR TEMPORADAS Un mes de fianza  Un mes a la agencia 1290€/mes + suministros (agua y luz).",good,11.0,1,62,Sevilla / La Palmera - Los Bermejales,11.588235294117647,2,0,0
103177312,740.0,flat,77.0,1,1,37.3914461,-5.9713441,"Housfy alquila piso en Nervión, Sevilla, una vivienda luminosa y ubicada en un entorno idóneo para disfrutarlo. Construido en el año 2002 en Nervión. Este estupendo piso está formado por 77 m2 muy bien distribuidos. Detalles del inmueble: - Sensacional piso de 50 m2 en Luis Montoto - Santa Justa. (Los metros cuadrados están verificados con la Dirección General de Catastro) - La vivienda dispone de 1 habitación y 1 baño, . - Cómodo salón perfecto para descansar tras una jornada de trabajo, siendo además, un espacio agradable estupendo para visitas de amigos y familiares. - Sistema de calefacción y aire acondicionado. - Posibilidad de alquilar la vivienda amueblada o vacía. - Cocina totalmente equipada con todo lo necesario. - Ascensor. - Exterior. - Muy bien comunicado, próximo a paradas de transporte público. - Un mes de fianza y un mes de garantía adicional. Sobre la ubicación, está localizado en Sevilla (Sevilla) Con fácil acceso y servicios que facilitarán y mejorarán tu día a día. Sobre nosotros: Housfy es una plataforma tecnológica que ofrece al propietario/a todos los servicios necesarios para que pueda alquilar la propiedad por su cuenta. Para más información, visítenos en housfy. com. AICAT número: 7922.",good,10.0,0,70,Sevilla / Nervión,13.694444444444445,2,0,1
103154432,1200.0,flat,130.0,3,2,37.3917122,-5.9982594,"PISO SIN AMUEBLAR DE TRES DORMITORIOS PROXIMO AL CORTE INGLES DE SAN PABLO, EN LA MAGDALENA. No dejes pasar esta oportunidad. ¡Visita esta propiedad sin compromiso y descubre por ti mismo el potencial que ofrece!  No dudes en visitarnos en nuestras oficinas en Nervión, avenida de Eduardo Dato 24, local, semiesquina con avenida San Francisco Javier o explorar nuestro sitio web  Para más información y para concertar una visita, no dudes en contactarnos en el teléfono  Ponemos a tu disposición una amplia gama de servicios para facilitar el proceso de alquiler de tu propiedad.  Te guiamos durante todo el proceso de alquiler, desde la selección de la propiedad hasta la firma del contrato. Con más de dos décadas de experiencia continua, nos dedicamos a llevar la felicidad a tu vida a través de la inversión inmobiliaria.  En Guadalquivir Inmobiliaria, nuestros dos pilares fundamentales son la profesionalidad y la confianza, que siempre ponemos a tu servicio. Confía en Guadalquivir Inmobiliaria para hacer realidad tus sueños.  En cumplimiento del decreto de la Junta de Andalucía 218-2005 del 11 de octubre, le recordamos que como consumidor tiene derecho a que se le informe y entregue la documentación informativa que corresponda, según el caso, en base a lo dispuesto en el Decreto 218/05 de 11 de octubre que regula el Reglamento de Información al Consumidor en la compra-venta y arrendamiento de viviendas en Andalucía.",good,9.0,0,69,Sevilla / Centro,13.583710407239819,2,0,0
103176445,850.0,chalet,125.0,3,2,37.4866461,-5.9799755,"¡Atención! Oportunidad única de alquilar una casa / chalet independiente en La Rinconada, Sevilla. Esta vivienda unifamiliar, completamente amueblada, cuenta con un amplio salón, cocina equipada, dos baños, dos habitaciones y un vestidor. Además, dispone de un patio que puede ser utilizado como cochera. Ubicada en una zona tranquila, próxima al centro de La Rinconada, esta propiedad ofrece fácil acceso a la autovía y se encuentra cerca de supermercados, restaurantes y tiendas locales. Con 125 m² construidos, esta vivienda cómoda y acogedora es ideal para aquellos que buscan un hogar tranquilo y bien comunicado. Los propietarios no admiten mascotas y se requiere acreditar ingresos acorde al precio del alquiler para visitar la vivienda. ¡No pierdas esta oportunidad!",good,7.0,0,10,La Rinconada / La Rinconada,6.5,7,0,1
103175430,2100.0,flat,154.0,4,2,37.384065,-5.9723759,"ESTUPENDO PISO CON PISCINA EN EL CORAZÓN DE NERVIÓN HUERTA DEL REY. Este piso de 154 m2 construidos, con espectaculares vistas, se encuentra ubicado en una de las zonas más emblemáticas de Sevilla, A escasos metros del Corte Inglés y del Centro comercial Nervión Plaza, colegio Buen Pastor y Portaceli.  Con una distribución ideal, ofrece amplios espacios y comodidades para una vida familiar excepcional. De un amplio hall de entrada, pasamos a un espacioso salón con grandes ventanales que permiten la entrada de abundante luz natural, creando un ambiente luminoso y acogedor. Tres dormitorios dobles y un baño de amplio espacio, y un dormitorio en suite con armarios empotrados y estupendo baño de generosas dimensiones, brindando espacio más que suficiente para toda la familia. Además, cuenta con armarios empotrados en todos los dormitorios. La cocina independiente, totalmente equipada y con lavadero.  En cuanto a las comodidades adicionales, la propiedad cuenta aire acondicionado centralizado frio/calor para mantener un ambiente fresco y agradable durante todo el año.  La plaza de garaje es amplia y está incluida en el precio del alquiler, lo que te permitirá estacionar tu vehículo de forma segura.  Otro punto destacado es que el inmueble tiene amplísimas zonas comunes con piscinas, jardines y zona deportiva. En resumen, este piso es una oportunidad única para disfrutar de un estilo de vida confortable y sofisticado en el corazón de Nervión, Sevilla.",good,14.0,1,70,Sevilla / Nervión,13.694444444444445,2,1,1
103175091,1250.0,flat,130.0,3,3,37.3982047,-5.9902044,"Magnifica vivienda reformada de 130m², en el corazón de Sevilla. Tiene 3 dormitorios, moderno salón con cocina de concepto abierto con electrodomésticos de alta gama a estrenar. Cuenta con dos terrazas un de ellas de casi 10m². Tiene 2 baños y un aseo (ambos reformados), armarios empotrados y aire acondicionados en todas las habitaciones, ventanas climalit. Piso exterior y sin amueblar. Finca con jardines en la comunidad y bicicletero. Gastos de comunidad incluidos en el precio.",good,10.0,0,69,Sevilla / Centro,13.583710407239819,2,0,0
103174657,750.0,flat,84.0,2,1,37.3169279,-5.9666823,"Magnifico piso de 84m2 consta de vestíbulo, amplio salón, dos habitaciones, un baño, cocina independiente totalmente equipada. Piso amueblado, reformado, muy buen estado en general, mosquiteras en ventanas, aire acondicionado y calefacción centralizado. Edificio muy tranquilo, con amplio patio interior comunitario, dotado de ascensor y plaza de garaje en sótano incluida en el precio.  Bien ubicado, justo en la Avenida principal, a escasos metros del Hospital Valme y todo tipo de servicios a su alrededor. Lugar ideal para vivir. No dude en visitarnos.",good,9.0,1,56,Sevilla / Bellavista - Jardines de Hércules,10.777777777777779,2,0,2
92397416,680.0,flat,90.0,4,2,37.3862474,-6.0490388,"PISO A ESTRENAR EN CASTILLEJA DE LA CUESTA, ALJARAFE, SEVILLA! Se trata de un piso en una segunda planta sin ascensor, recién reformado, terraza, exterior. Consta de salón comedor amplio con salida a la terraza muy luminoso, cocina equipada y lavadero, cuatro habitaciones y dos baños. Urbanización cerrada con aparcamientos dentro de ella. El piso se alquila sin amueblar, tan solo cocina equipada. Ubicación: a tan solo 500 metros del centro comercial AIRESUR IKEA, rodeado de todo tipo de negocios locales, colegios, fácil acceso a A49. NO SE ADMINTEN MASCOTAS. Las visitas se organiza previo estudio de viabilidad.",good,8.0,0,27,Castilleja de la Cuesta / Castilleja de la Cuesta,8.4,2,0,0
103166125,875.0,flat,75.0,2,1,37.3747016,-5.9663157,"REFERENCIA - MA02155 ¡Descubre tu nuevo hogar en el encantador barrio de Nervión! Este acogedor piso de dos dormitorios ofrece un amplio cuarto de baño, inundado de luz natural que crea un ambiente cálido y acogedor. Ubicado cerca de una parada de metro, disfrutarás de una excelente conexión con la Universidad y otros puntos de interés en una zona tranquila y apacible. Este piso es ideal para aquellos que buscan comodidad y accesibilidad en una de las zonas más queridas de la ciudad. No dejes pasar la oportunidad de vivir en un espacio luminoso y bien comunicado. ¡Contáctanos para programar una visita y descubrir todo lo que este piso en alquiler tiene para ofrecer en el vibrante barrio de Nervión! GARANTY HOME SEVILLA:.",good,12.0,0,70,Sevilla / Nervión,13.694444444444445,2,0,1
93351049,620.0,flat,83.0,3,1,37.3236836,-5.9689835,"Piso en bellavista, amueblado, 83m2 distribuidos en amplio salón con acceso a la terraza, cocina perfectamente amueblada y equipada con lavadero, tres dormitorios, dos armarios empotrados y un baño. Climatizado. Segunda planta sin ascensor. Precio: 620€ gastos de comunidad y agua incluidos en la mensualidad del alquiler.",good,7.0,0,56,Sevilla / Bellavista - Jardines de Hércules,10.777777777777779,2,0,2
103173797,1000.0,flat,75.0,3,2,37.3945175,-5.9988215,"Precioso piso en alquiler completamente reformado para estrenar y exterior, situado en El Museo. Se trata de una planta 2 sin ascensor distribuida en salón, cocina independiente amueblada excepto frigorífico, 3 dormitorios (principal y 2 pequeñitos), 1 baño y 1 aseo. Muy buenas calidades. Excelente situación en calle muy tranquila, con todos los servicios necesarios a su alrededor y una magnífico acceso de entrada y salida a la ciudad. Azotea visitable. Trastero. No lo dude y solicite ya su visita personalizada.",good,13.0,0,69,Sevilla / Centro,13.583710407239819,2,0,1
103172561,1000.0,flat,110.0,2,2,37.3512063,-6.0299788,"INMOBILIARIA INMOSOL OFRECE MARAVILLOSO PISO EN AVENIDA EUROPA Este piso completamente amueblado se distribuye en Hall de Entrada, Salon independiente (Muy luminoso), con Gran Terraza de 20m (orientación sur) y magnificas vistas, dos Dormitorios dobles (antes tres), con armarios empotrados, dos baños uno de ellos dentro del Dormitorio principal, Vestidor, siete armarios empotrados. Cocina completamente amueblada con electrodomesticos integrada en salón. Suelo de Madera, Carpintería exterior doble climalit A/A frío calor.  Edificio con Ascensor y Garaje en planta sótano incluido en el precio. Zonas comunes muy amplias con Piscinas infantil y adultos y Pista de Pádel. Urbanización a 5 min de la estación de metros, a 15 min del centro de Sevilla. Mercadona Decathlon y mas servicios en sus alrededores. Para mas información consultenos. Inmosol, la inmobiliaria de toda la vida. Mas de 20 años nos avalan.",good,9.0,1,50,San Juan de Aznalfarache / Barrio Alto,10.0,2,1,2
